Latitude,Longitude,Rated_output,Socket_1,P1,Socket_2,P2,Socket_3,P3,Socket_4,P4,Elevation
48.784897,9.061529,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,478
48.784898,9.061526,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,478
48.784894,9.061525,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,478
48.785281,9.063675,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,476
48.78528,9.063674,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,476
48.805068,9.076002,88,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,323
48.81847,9.06606,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,326
48.827318,9.067599,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,300
48.833806,9.063463,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,297
48.826005,9.064654,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,303
48.827366,9.067662,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,300
48.839526,9.0448054,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,345
48.8382158,9.0408304,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,334
48.845846,9.028954,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,350
48.8260808,9.0672122,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,303
48.852464,8.983099,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,396
48.919242,9.328569,11,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,315
48.919261,9.328626,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,315
48.919254,9.328546,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,,,,,315
48.893464,9.163759,88,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,312
48.92144,9.15109,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,256
48.92144,9.15109,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,256
48.92144,9.15109,150,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,256
48.92144,9.15109,150,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,256
48.92144,9.15109,150,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,256
48.92144,9.15109,150,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,256
48.900328,9.192261,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,287
48.890342,9.199977,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,309
48.908093,9.165207,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,260
48.909838,9.176925,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,271
48.897313,9.18889,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,295
48.897437,9.18669,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,289
48.897437,9.18669,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,289
48.897437,9.18669,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,289
48.897437,9.18669,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,289
48.897437,9.18669,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,289
48.897437,9.18669,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,289
48.901588,9.190658,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,269
48.901588,9.190658,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,269
48.901588,9.190658,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,269
48.919761,9.154207,42,AC Steckdose Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",20,,,,,253
48.919761,9.154207,42,AC Steckdose Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",20,,,,,253
48.90329107,9.16553386,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,277
48.90338652,9.165518599,62.5,"DC Kupplung Combo, DC CHAdeMO",62.5,,,,,,,270
48.90342889,9.165508165,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,270
48.893603,9.179222,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,300
48.89421,9.18707,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,295
48.891908,9.201372,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,304
48.889203,9.162253,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,327
48.891965,9.175934,93,DC Kupplung Combo,50,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,303
48.892905,9.173053,93,DC Kupplung Combo,50,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,306
48.892905,9.173053,93,DC Kupplung Combo,50,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,306
48.898261,9.173317,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,310
48.885687,9.160909,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,309
48.888213,9.166908,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,325
48.891365,9.183175,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,297
48.891365,9.183175,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,297
48.891365,9.183175,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,297
48.891365,9.183175,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,297
48.891365,9.183175,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,297
48.891365,9.183175,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,297
48.892612,9.183914,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,295
48.892612,9.183914,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,295
48.8929,9.1737,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,308
48.8902,9.1532,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,318
48.8902,9.1532,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,318
48.8902,9.1532,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,318
48.89123818,9.156916738,40,"AC Steckdose Typ 2, DC CHAdeMO",20,DC Kupplung Combo,20,,,,,318
48.89038,9.16875,82,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Kupplung Typ 2, DC Kupplung Combo",60,"AC Kupplung Typ 2, DC CHAdeMO",60,,,316
48.89049,9.1687,82,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Kupplung Typ 2, DC Kupplung Combo",60,"AC Kupplung Typ 2, DC CHAdeMO",60,,,316
48.89047615,9.158211624,62.5,"DC Kupplung Combo, DC CHAdeMO",62.5,,,,,,,322
48.89049022,9.158248279,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,322
48.89062082,9.158200908,93,AC Kupplung Typ 2,43,DC Kupplung Combo,50,,,,,322
48.890404,9.170465,72,DC Kupplung Combo,50,AC Steckdose Typ 2,22,,,,,312
48.890404,9.170465,46,DC Kupplung Combo,24,AC Steckdose Typ 2,22,,,,,312
48.89347,9.16373,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,312
48.89347,9.16373,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,312
48.89233,9.18329,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
48.89233,9.18329,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
48.89155,9.18375,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
48.893061,9.196525,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,300
48.881303,9.20715,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,301
48.891217,9.204225,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,300
48.893466,9.207949,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,291
48.894592,9.192325,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
48.894592,9.192325,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
48.894058,9.192956,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.894095,9.195211,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
48.894095,9.195211,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
48.894095,9.195211,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
48.888531,9.208437,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,312
48.884575,9.192563,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,317
48.88964,9.20015,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,311
48.8859,9.1895,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,304
48.894592,9.192325,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
48.8958,9.19388,30,AC Steckdose Typ 2,22,,,,,,,294
48.8909,9.19245,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,299
48.893046,9.224319,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,291
48.898713,9.218305,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.909249,9.206707,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,250
48.910506,9.221474,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,206
48.919461,9.219942,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,222
48.908775,9.264693,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,266
48.9185275,8.979245,11,"AC Kupplung Typ 2, AC Schuko",11,,,,,,,215
48.97490889,8.991394377,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,223
48.930117,8.958857,35,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,209
48.931381,8.955611,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,206
48.931379,8.960295,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,222
48.926931,8.966447,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,214
48.94048,9.25657,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,231
48.93923,9.25793,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,239
48.9427561,9.2663708,93,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,229
48.905667,9.133528,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,274
48.90460964,9.143325902,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,270
48.905748,9.135855,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,274
48.906572,9.147349,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,265
48.898385,9.154592,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,302
48.861722,9.256525,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,218
48.868574,9.259531,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,210
48.872648,9.22323,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,288
48.867172,9.257082,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,210
48.872261,9.274021,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,212
48.872261,9.274021,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,212
48.887005,9.282326,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,261
48.869936,9.275234,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,212
48.898162,9.29424,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,232
48.874435,9.272825,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,212
48.892262,9.188451,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.892262,9.188451,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.892262,9.188451,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.892262,9.188451,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.892262,9.188451,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.892262,9.188451,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,292
48.85559,9.247456,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,212
48.85559,9.247456,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,212
48.85559,9.247456,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,212
48.934473,9.193517,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,226
48.929454,9.194038,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,251
48.929463,9.195973,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,256
48.931741,9.179059,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,237
48.9374567,9.1768637,22,AC Steckdose Typ 2,22,,,,,,,232
48.925995,9.203871,44,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,278
48.926869,9.203532,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,274
48.9290235,9.1919301,93,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,256
48.935284,9.177785,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,231
48.935284,9.177785,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,231
48.88807,9.13531,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,291
48.88996843,9.126881361,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,287
48.88996843,9.126881361,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,287
48.888058,9.135368,20,"AC Steckdose Typ 2, AC Schuko, DC CHAdeMO",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,291
48.872999,9.084614,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,310
48.875664,9.073046,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,255
48.875763,9.078051,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,266
48.881435,9.08094,143,"DC Kupplung Combo, DC CHAdeMO",50,DC Kupplung Combo,50,AC Kupplung Typ 2,43,,,299
48.881423,9.080717,100,"DC Kupplung Combo, DC CHAdeMO",50,"DC Kupplung Combo, DC CHAdeMO",50,,,,,302
48.881411,9.080493,100,"DC Kupplung Combo, DC CHAdeMO",50,"DC Kupplung Combo, DC CHAdeMO",50,,,,,302
48.88186,9.08066,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,307
48.881815,9.080664,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,307
48.88177,9.080668,22,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",11,,,,,307
48.882736,9.095469,143,"DC Kupplung Combo, DC CHAdeMO",50,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,312
48.882428,9.096262,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,310
48.882424,9.096201,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,310
48.88242,9.09614,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,310
48.882416,9.09608,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,310
48.882412,9.09602,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,310
48.884252,9.087073,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,320
48.884255,9.087141,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,320
48.884259,9.08721,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,320
48.884263,9.087278,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,320
48.884266,9.087347,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,320
48.88427,9.087416,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,320
48.884274,9.087484,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,320
48.884277,9.087552,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,321
48.884281,9.087621,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,321
48.884285,9.087689,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,3.6,,,,,321
48.884288,9.087757,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,321
48.884292,9.087825,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,321
48.884296,9.087894,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,321
48.8843,9.087963,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,321
48.884304,9.088031,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,321
48.884308,9.0881,8,AC Steckdose Typ 2,4,AC Steckdose Typ 2,4,,,,,321
48.88168,9.080676,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,307
48.881635,9.080646,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,302
48.88159,9.08065,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,302
48.881545,9.080654,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,302
48.8815,9.080658,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,302
48.881725,9.080672,22,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,,,,,307
48.872,9.086,97,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, DC Kupplung Combo",50,"AC Steckdose Typ 2, AC Kupplung Typ 2, DC CHAdeMO",50,,,315
48.900789,9.093638,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,290
48.90539,9.07206,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,285
48.90725,9.078938,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,291
48.903658,9.078503,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,270
48.904986,9.090912,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,290
48.896968,9.096253,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
48.939658,9.058333,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,199
48.9682932,9.2736971,11,AC Kupplung Typ 2,11,,,,,,,203
48.962004,9.259694,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,207
48.957889,9.247056,150,DC Kupplung Combo,150,DC Kupplung Combo,150,AC Steckdose Typ 2,22,,,223
48.9570414,9.244120717,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,229
48.9570414,9.244120717,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,229
48.9694996,9.2664859,93,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,210
48.907503,9.231121,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,204
48.956206,9.244829,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,232
49.0019063,9.2939481,75,DC Kupplung Combo,75,AC Kupplung Typ 2,22,,,,,222
48.94088,9.296934,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,273
48.987226,9.1213594,11,AC Steckdose Typ 2,11,,,,,,,286
48.925546,9.150743,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,274
48.925518,9.150692,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,274
48.925485,9.150496,14,AC Steckdose Typ 2,7,AC Steckdose Typ 2,7,,,,,274
48.925474,9.150479,14,AC Steckdose Typ 2,7,AC Steckdose Typ 2,7,,,,,274
48.925433,9.150545,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,274
48.919531,9.127844,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,253
48.921006,9.130343,150,DC Kupplung Combo,150,,,,,,,249
48.921004,9.130343,150,DC Kupplung Combo,150,,,,,,,249
48.921002,9.130343,150,DC Kupplung Combo,150,,,,,,,249
48.89424896,8.938491821,11,AC Steckdose Typ 2,11,,,,,,,356
48.889042,9.002372,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,357
48.877718,8.964907,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,273
48.891803,8.937753,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,370
48.928382,9.030169,11,AC Steckdose Typ 2,11,,,,,,,204
48.926502,9.028339,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,206
49.041859,9.090844,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,230
48.59938,9.4914272,30,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,419
48.9494077,9.146934,93,"AC Steckdose Typ 2, AC Kupplung Typ 2",50,"AC Kupplung Typ 2, DC Kupplung Combo",50,"AC Kupplung Typ 2, DC CHAdeMO",44,,,223
48.954764,9.1171,88,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,212
48.9607946,9.1311584,93,AC Kupplung Typ 2,43,"AC Kupplung Typ 2, DC CHAdeMO",50,,,,,186
48.95122389,9.146401089,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,217
48.95124952,9.146401089,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,217
48.961415,9.125835,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,208
48.947982,9.135381,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,220
48.943772,9.135475,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,238
48.941322,9.139917,50,DC Kupplung Combo,50,"AC Kupplung Typ 2, DC CHAdeMO",43,,,,,245
48.952174,9.149441,104,DC Kupplung Combo,60,"AC Steckdose Typ 2, AC Kupplung Typ 2",44,,,,,219
48.952174,9.149441,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,219
48.958794,9.129485,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,183
48.958794,9.129485,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,183
48.958794,9.129485,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,183
48.956709,9.129194,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,185
48.956709,9.129194,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,185
48.956709,9.129194,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,185
48.946546,9.100248,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,200
48.946546,9.100248,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,200
48.946546,9.100248,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,200
48.951308,9.121392,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,199
48.951308,9.121392,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,199
48.951308,9.121392,150,"DC Kupplung Combo, DC CHAdeMO",75,DC Kupplung Combo,75,,,,,199
48.945774,9.14553,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.945774,9.14553,150,DC Kupplung Combo,75,DC Kupplung Combo,75,,,,,234
48.945774,9.14553,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,234
48.942024,9.116835,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,230
48.942024,9.116835,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,230
48.943488,9.153671,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,260
48.943488,9.153671,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,260
48.959036,9.085107,11,AC Kupplung Typ 2,11,,,,,,,246
48.96162,9.064904,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,236
48.973948,9.071727,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,259
48.957272,9.075238,73,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,,,,,248
48.9582906,9.0876208,93,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,245
48.957405,9.074516,93,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,249
48.957014,9.085711,75,AC Kupplung Typ 2,22,DC Kupplung Combo,50,,,,,249
48.9580016,9.071925303,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,249
48.997942,9.136535,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,197
49.00186,9.14227,30,"AC Steckdose Typ 2, AC Schuko",22,"AC Steckdose Typ 2, AC Schuko",22,,,,,182
49.00011946,9.145710468,72,AC Steckdose Typ 2,22,DC Kupplung Combo,50,"AC Kupplung Typ 2, DC CHAdeMO",50,,,178
48.996356,9.142048,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,182
49.03731,9.150486,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,184
49.043024,9.144598,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,179
