Latitude,Longitude,Max_power
50.2898286,8.976441,50.0
50.283349,8.942419,22.0
50.355089,9.055833,22.0
50.343733,9.008161,22.0
50.423348,9.204382,22.0
50.423786,9.197488,22.0
50.355619,8.987606,22.0
50.326439,9.010216,22.0
50.306074,9.006017,22.0
50.392554,9.135997,22.0
50.417239,9.134556,22.0
50.400825,9.152598,22.0
50.346,9.207,11.0
50.345071,9.214954,22.0
52.264858,10.519701,50.0
52.264949,10.52972,50.0
52.267225,10.516405,50.0
52.257243,10.521958,50.0
52.266932,10.52223,50.0
52.269819,10.523136,50.0
52.263257,10.513729,11.0
52.266288,10.530928,22.0
52.267324,10.538145,22.0
52.259267,10.539086,50.0
52.253724,10.537519,50.0
52.263473,10.546216,22.0
52.287712,10.585989,11.0
52.279582,10.600179,22.0
52.293772,10.598335,11.0
52.287328,10.567963,22.0
52.275288,10.56999,22.0
52.27028,10.571957,22.0
52.28165,10.53677,22.0
52.27141,10.54131,22.0
52.274582,10.528785,50.0
52.287043,10.519884,50.0
52.276738,10.531232,22.0
52.277486,10.529316,22.0
52.286472,10.526972,22.0
52.27738,10.54961,150.0
52.31613,10.560168,50.0
52.290167,10.555667,22.0
52.301314,10.517008,50.0
52.300864,10.517128,11.0
52.308734,10.5050997,22.0
52.32220598266,10.478258728981,300.0
52.3273063278342,10.4777587806232,300.0
52.3087763765024,10.5105406010209,300.0
52.3087581572808,10.5105406010209,300.0
52.296759,10.527599,11.0
52.296773,10.52758,11.0
52.296702,10.527727,11.0
52.296737,10.5277,11.0
52.296752,10.527628,11.0
52.296637,10.527415,11.0
52.296454,10.527517,11.0
52.29641,10.527635,11.0
52.29654,10.527495,11.0
52.296584,10.527427,11.0
52.296712,10.5278,11.0
52.296603,10.527978,11.0
52.296671,10.527907,11.0
52.29668,10.527846,11.0
52.296593,10.527846,11.0
52.296706,10.527615,11.0
52.296751,10.527533,11.0
52.296741,10.527527,11.0
52.29668,10.527647,11.0
52.296714,10.527556,11.0
52.296446,10.527594,11.0
52.296648,10.527393,11.0
52.296612,10.527428,11.0
52.296556,10.527438,11.0
52.2965,10.527489,11.0
52.296414,10.527617,11.0
52.296625,10.527769,11.0
52.296575,10.527902,11.0
52.29665,10.527725,11.0
52.296642,10.527837,11.0
52.322084,10.476221,11.0
50.826312,12.440135,11.0
50.826112,12.440151,11.0
52.28158,10.499058,25.0
52.2850457483642,10.4543925876271,22.0
52.2850106258925,10.4543543112015,22.0
52.274417,10.479139,22.0
52.2495222289928,10.4728829260477,22.0
52.2495175843974,10.4727615431338,22.0
52.2493434117195,10.4728677531834,22.0
52.251421,10.476987,22.0
52.246694,10.4875,22.0
52.242278,10.480333,22.0
52.243916,10.512911,150.0
52.2456645,10.5093532,22.0
52.24913,10.513639,150.0
52.243081,10.51063,22.0
52.229463,10.533787,50.0
52.212896,10.5221,22.0
52.253775,10.558255,22.0
52.2335,10.558194,22.0
52.227741,10.569774,22.0
52.227776418036,10.5696523189544,11.0
52.228355,10.569263,11.0
52.152612,10.314848,22.0
52.16539,10.308257,22.0
52.152,10.329,22.0
52.15,10.32,22.0
52.15519,10.32506,50.0
52.1531549367932,10.3407043218612,256.0
52.15627,10.351194,22.0
52.13881,10.28742,300.0
52.138637,10.295746,22.0
52.138642,10.295786,22.0
52.138107,10.294839,22.0
52.138102,10.294914,22.0
52.145755,10.31443,11.0
52.144633,10.303312,22.0
52.149,10.302555,22.0
52.142989,10.301745,22.0
52.127,10.29,22.0
52.17181,10.3511,22.0
52.104168,10.359558,22.0
52.114921,10.3483,22.0
52.107161,10.357266,22.0
52.154,10.38,22.0
52.136,10.337,22.0
52.08792,10.37917,50.0
52.168832,10.349644,22.0
52.137853,10.412016,43.0
52.194339,10.458562,22.0
52.191995,10.48042,22.0
52.185972,10.484505,22.0
52.178355,10.441263,22.0
52.178339,10.44126,11.0
52.17822,10.443602,22.0
52.178223,10.443503,22.0
52.178216,10.443646,22.0
52.178226,10.443461,22.0
52.178222,10.443536,22.0
52.178239,10.443108,22.0
52.178234,10.443264,22.0
52.178235,10.443225,22.0
52.178236,10.443191,22.0
52.17824,10.443145,22.0
52.178232,10.443307,22.0
52.178226,10.443424,22.0
52.178228,10.443383,22.0
52.17823,10.44335,22.0
52.178239,10.443066,22.0
52.178243,10.443031,22.0
52.178243,10.442994,22.0
52.178246,10.442948,22.0
52.178248,10.442911,22.0
52.178251,10.442874,22.0
52.1872,10.45132,11.0
52.187167,10.451832,11.0
52.187442,10.452057,22.0
52.187492,10.451262,22.0
52.187488,10.451284,22.0
52.187496,10.451267,22.0
52.187501,10.451148,22.0
52.187499,10.451173,22.0
52.187497,10.451205,22.0
52.187492,10.451246,22.0
52.187492,10.451295,22.0
52.187492,10.451315,22.0
52.18749,10.45134,22.0
52.18749,10.451363,22.0
52.187489,10.451384,22.0
52.187487,10.451402,22.0
52.187488,10.451443,22.0
52.187487,10.451462,22.0
52.187487,10.451484,22.0
52.187486,10.451506,22.0
52.187483,10.451529,22.0
52.14551,10.408864,22.0
52.03656,10.310923,22.0
52.052585,10.376348,22.0
52.056615,10.371478,22.0
52.04733,10.380983,22.0
52.038073,10.381868,22.0
52.048953,10.371153,22.0
52.05318,10.370997,22.0
52.087,10.443,22.0
52.04622,10.37173,50.0
52.050115283031,10.378797054291,150.0
52.1718836,10.3284356,11.0
52.423773,10.732233,50.0
52.419855,10.787317,22.0
52.423346,10.79211,22.0
52.426595,10.783397,22.0
52.429,10.786,11.0
52.425946,10.768612,22.0
52.42936,10.78763,22.0
52.4292,10.792956,22.0
52.419169,10.785806,22.0
52.41977,10.76099,22.0
52.41035,10.76001,22.0
52.41983,10.73065,22.0
52.4137946950752,10.744998231838,11.0
52.4242488306484,10.7837396240023,22.0
52.4100304030084,10.7568608120806,22.0
52.410466,10.764662,11.0
52.405226,10.785534,11.0
52.42781,10.77519,300.0
52.434129,10.796262,22.0
52.43413,10.796185,22.0
52.435666,10.744998,11.0
52.435604,10.743262,11.0
52.435879,10.746248,11.0
52.435626,10.743438,11.0
52.435691,10.746034,11.0
52.435649,10.74515,11.0
52.435848,10.746922,11.0
52.43575,10.744824,11.0
52.435875,10.74718,11.0
52.435782,10.746235,11.0
52.435459,10.745196,11.0
52.435918,10.746646,11.0
52.435809,10.745446,11.0
52.435855,10.745912,11.0
52.435615,10.744412,11.0
52.435715,10.744424,11.0
52.43565,10.743734,11.0
52.435944,10.7469,11.0
52.435683,10.744052,11.0
52.435523,10.744131,11.0
52.435469,10.744408,11.0
52.435551,10.744463,11.0
52.43548,10.743737,11.0
52.435526,10.745032,11.0
52.435693,10.74678,11.0
52.435452,10.744229,11.0
52.435711,10.746956,11.0
52.435373,10.744249,11.0
52.435549,10.743677,11.0
52.435582,10.744119,11.0
52.435329,10.74374,11.0
52.435391,10.744426,11.0
52.435608,10.746803,11.0
52.435649,10.747233,11.0
52.435731,10.747214,11.0
52.435562,10.746293,11.0
52.435766,10.746949,11.0
52.435767,10.746013,11.0
52.435705,10.746258,11.0
52.435481,10.745416,11.0
52.43596,10.747116,11.0
52.435542,10.746109,11.0
52.435403,10.743718,11.0
52.435643,10.74627,11.0
52.435626,10.746089,11.0
52.43575,10.746765,11.0
52.435625,10.746983,11.0
52.435832,10.746742,11.0
52.435704,10.745361,11.0
52.435796,10.747199,11.0
52.43522150236809,10.743356560504916,11.0
52.43523131374807,10.74346577644349,11.0
52.43527710015951,10.743654640197766,11.0
52.43529018198261,10.74389714813234,11.0
52.43531634561716,10.744182571411152,11.0
52.435329427428606,10.744403621673566,11.0
52.43536867283965,10.74462467193602,11.0
52.43538175463556,10.744867179870594,11.0
52.43537521373808,10.745056043624867,11.0
52.43542099999998,10.745244907379146,11.0
52.43540628298245,10.745459766864789,11.0
52.43542806681168,10.74559673171461,11.0
52.43544716354688,10.745861634254474,11.0
52.435460245319504,10.745932480812057,11.0
52.43547659752981,10.74609988689421,11.0
52.435483138412216,10.746272657394398,11.0
52.43549294973404,10.746466885566702,11.0
52.43551911324819,10.746725486755366,11.0
52.43554200631034,10.746978723526,11.0
52.4355648993606,10.747231960296633,11.0
52.4421,10.781345,11.0
52.442081,10.781493,11.0
52.442053,10.781709,11.0
52.442038,10.781887,11.0
52.442021,10.782079,11.0
52.442006,10.782209,11.0
52.441991,10.782361,11.0
52.441967,10.7827,11.0
52.441967,10.782622,11.0
52.441956,10.782762,11.0
52.430729,10.760948,11.0
52.430729,10.760848,11.0
52.430712,10.7601012,11.0
52.430731,10.761026,11.0
52.430719,10.761002,11.0
52.430715,10.761112,11.0
52.430754,10.761186,11.0
52.43075,10.760747,11.0
52.430785,10.761251,11.0
52.430787,10.761532,11.0
52.430832,10.761389,11.0
52.430789,10.761328,11.0
52.43727,10.79629,11.0
52.437298,10.79642,11.0
52.437302,10.796493,11.0
52.43731,10.796569,11.0
52.437316,10.796642,11.0
52.437324,10.796715,11.0
52.43733,10.796783,11.0
52.437198,10.796927,11.0
52.43719,10.796861,11.0
52.437184,10.796777,11.0
52.437176,10.79671,11.0
52.437174,10.796634,11.0
52.437166,10.796561,11.0
52.437156,10.796486,11.0
52.437141,10.796416,11.0
52.437004,10.796449,11.0
52.437012,10.796526,11.0
52.43702,10.796598,11.0
52.437026,10.796666,11.0
52.437034,10.796745,11.0
52.43704,10.796819,11.0
52.437048,10.79689,11.0
52.437054,10.796959,11.0
52.436856,10.796416,11.0
52.436862,10.796495,11.0
52.436867,10.796564,11.0
52.436878,10.796638,11.0
52.436884,10.796704,11.0
52.436892,10.796781,11.0
52.436901,10.79685,11.0
52.436722,10.79655,11.0
52.436722,10.7965,11.0
52.43658325062318,10.796650147151938,11.0
52.436571688155375,10.79654574470521,11.0
52.43659481308796,10.796799185180657,11.0
52.436591344348805,10.796761255121243,11.0
52.43656706316743,10.79650647354125,11.0
52.436722,10.7968,11.0
52.436722,10.7966,11.0
52.43658440686978,10.796692100524911,11.0
52.436722,10.7967,11.0
52.436722,10.79695,11.0
52.436722,10.79675,11.0
52.43657862563643,10.79661489930154,11.0
52.436722,10.79665,11.0
52.43657631314286,10.796576969242086,11.0
52.43658787560944,10.79672868947982,11.0
52.436722,10.79645,11.0
52.436722,10.7969,11.0
52.436722,10.79685,11.0
52.441752,10.73809,11.0
52.441762,10.73809,11.0
52.437623,10.745548,11.0
52.437623,10.745558,11.0
52.435707,10.744452,11.0
52.435532,10.745727,11.0
52.437935,10.777625,150.0
52.43256,10.763541,22.0
52.430054,10.768726,22.0
52.435121,10.792329,22.0
52.4263,10.792779,11.0
52.4263,10.79268,11.0
52.42912,10.75006,22.0
52.42232354,10.72512128,150.0
52.418889,10.716944,22.0
52.424872,10.745689,350.0
52.416241,10.719571,22.0
52.41752,10.7261,22.0
52.41795,10.72862,11.0
52.4192856373491,10.7334410607316,11.0
52.431546,10.746544,11.0
52.431511,10.744883,11.0
52.401327,10.752018,150.0
52.386973,10.755161,22.0
52.392241,10.753713,350.0
52.40384,10.78401,22.0
52.407,10.78249,22.0
52.39038,10.75294,22.0
52.39449,10.75656,22.0
52.396179,10.75906,11.0
52.369115,10.731121,39.0
52.369882,10.729812,11.0
52.4291076,10.8004627,22.0
52.42936,10.80154,22.0
52.42375,10.80361,22.0
52.42409,10.80359,11.0
52.427361093327,10.811239957875,150.0
52.4485418992506,10.8482970932528,11.0
52.4485419,10.84829709,22.0
52.4440990106951,10.8071985192372,22.0
52.4446239511714,10.8065669582837,22.0
52.4444995214019,10.8064202320016,22.0
52.4445034098375,10.8064042834927,22.0
52.4445500710381,10.8063755761766,22.0
52.443049,10.816064,22.0
52.43771,10.809069,350.0
52.445204,10.78523,350.0
52.422823,10.863712,11.0
52.44517,10.81203,22.0
52.442,10.81455,22.0
52.45003,10.80883,22.0
52.4522784392714,10.7903827960747,11.0
52.45158,10.79032,11.0
52.438286,10.831947,22.0
52.449202,10.781781,11.0
52.447771,10.78308,11.0
52.449262,10.781881,11.0
52.447815,10.783094,11.0
52.447858,10.7831,11.0
52.450687,10.778943,11.0
52.447903,10.783107,11.0
52.450672,10.778914,11.0
52.448015,10.783131,11.0
52.448064,10.783138,11.0
52.448157,10.783157,11.0
52.448105,10.783147,11.0
52.445399,10.786807,11.0
52.445443,10.786814,11.0
52.445484,10.786823,11.0
52.445532,10.78683,11.0
52.445615,10.786333,11.0
52.445659,10.786341,11.0
52.445703,10.786351,11.0
52.445743,10.786358,11.0
52.446083,10.784411,11.0
52.446127,10.784419,11.0
52.446173,10.784425,11.0
52.446217,10.784431,11.0
52.446261,10.784439,11.0
52.446164,10.784192,11.0
52.446207,10.784199,11.0
52.447311,10.785688,11.0
52.447257,10.785685,11.0
52.446253,10.784207,11.0
52.446298,10.784211,11.0
52.446954,10.785367,11.0
52.447002,10.785374,11.0
52.447046,10.78538,11.0
52.446996,10.785633,11.0
52.447039,10.785646,11.0
52.447082,10.785655,11.0
52.447127,10.785665,11.0
52.447172,10.785671,11.0
50.3193926,9.4682811,22.0
50.315303,9.447696,11.0
52.465648,8.418253,22.0
52.354781,10.104466,75.0
52.3380254,10.4185353,175.0
52.4906208,10.8866774,11.0
52.496993,10.761113,22.0
52.466711,10.733148,11.0
52.47401,10.738942,11.0
52.49964,10.54309,22.0
52.459143,10.540598,11.0
52.467861,10.530605,22.0
52.4625144899032,10.540222072369,300.0
52.470422958778,10.54325401783,150.0
52.488683,10.543171,22.0
52.488678,10.543284,22.0
52.483865,10.553068,22.0
52.482989,10.544621,22.0
52.476273,10.572569,22.0
52.484696,10.561352,22.0
52.492277,10.537968,22.0
52.516637,10.539569,22.0
52.474216,10.551659,22.0
52.479073,10.540055,22.0
52.488624,10.543171,22.0
52.27175,10.18448,11.0
51.51988,9.91975,22.0
52.47667,10.3458,22.0
52.473381,10.354982,22.0
52.39902,10.647583,11.0
52.419941,10.632094,22.0
52.45361,10.61045,22.0
52.4566861122674,10.6201737286096,22.0
52.4566926500012,10.6202059151166,22.0
52.456487071341,10.6195296731784,22.0
52.436056,10.576142,50.0
52.466114,10.715755,22.0
52.46191,10.72911,22.0
52.16152,10.72944,22.0
51.714596,10.521198,22.0
51.9100401211521,10.4308894269836,22.0
51.9100434304506,10.430692284621,22.0
51.9100194380312,10.4305715852153,22.0
51.9099739351317,10.4313856356514,22.0
51.9100508763713,10.4313601546657,22.0
51.9102527430829,10.4311992221248,22.0
51.9101054797517,10.4313400380981,22.0
51.9099995822262,10.4309712343586,22.0
51.9100062008288,10.4310557239425,22.0
51.9100012368769,10.4311120503318,22.0
51.91041,10.424539,11.0
51.90565,10.42595,22.0
51.90973,10.422578,22.0
51.91309,10.42052,22.0
51.913135336815,10.445119499964,150.0
51.92117,10.41504,22.0
51.932551,10.409682,75.0
51.927701,10.419273,22.0
51.5214,10.3335,22.0
51.803357,10.536972,22.0
51.868641,10.558991,22.0
51.878079,10.558822,22.0
51.870743,10.560795,22.0
51.8041476999999,10.3336662,22.0
51.87035,10.287038,22.0
51.9124,10.32261,22.0
51.9122632,10.32262,22.0
51.95247,10.56385,22.0
51.95247,10.56384,22.0
51.7210577,10.6143176,11.0
51.731106,10.603332,22.0
51.7249346,10.6104347,11.0
51.731811,10.612628,22.0
51.664327,10.66876,22.0
51.4338712,10.3630895,22.0
52.02275,10.42698,22.0
52.022766,10.42696,22.0
51.9264108,10.1433304,50.0
51.89668,10.18136,150.0
51.89103,10.173191,11.0
51.53169,10.10225,22.0
51.927291,10.14405,350.0
51.928,10.142,350.0
51.88061,10.15687,150.0
51.5919,10.1612,22.0
51.987675,10.261518,22.0
51.498273,9.608048,22.0
51.414242,9.66072,22.0
51.417612,9.653364,22.0
51.391325,9.657026,11.0
51.409562,9.708183,22.0
51.408287,9.646883,22.0
51.432864,9.646951,22.0
51.427671,9.644183,22.0
51.416926,9.662359,22.0
51.402862,9.715364,22.0
51.419048,9.648881,22.0
51.415997,9.655876,22.0
51.398892,9.659242,22.0
51.370391,9.633405,350.0
51.528467,9.937287,22.0
51.539918,9.933665,22.0
51.528462,9.937427,22.0
51.536716,9.92806,150.0
51.530404,9.93681,22.0
51.533039,9.929188,22.0
51.52291,9.930667,22.0
51.529454,9.932327,22.0
51.536011,9.94102,22.0
51.54013,9.94326,22.0
51.522876,9.930695,22.0
51.525099,9.927027,22.0
51.525093,9.92692,22.0
51.539879,9.933703,22.0
51.529702,9.933363,22.0
51.5310914,9.9381121,50.0
51.545651,9.933831,150.0
51.551481,9.946965,22.0
51.545069,9.93094,22.0
51.54057,9.95158,22.0
51.548301,9.958802,22.0
51.555543,9.936866,22.0
51.553043,9.938952,22.0
51.55814,9.92662,50.0
51.559508,9.929872,50.0
51.560188,9.926093,22.0
51.5661,9.93218,22.0
51.565954,9.926315,22.0
51.563449,9.938994,22.0
51.572365,9.937171,22.0
51.56362,9.92366,200.0
51.560167,9.930778,25.0
51.5424413,9.880838237,22.0
51.560892,9.905648,22.0
51.560878,9.904804,22.0
51.55585,9.904473,22.0
51.547249,9.908268,22.0
51.554572,9.88772,22.0
51.5450492,9.9069063,22.0
51.5506811597762,9.88252131946688,22.0
51.540404,9.926161,22.0
51.53833,9.90976,22.0
51.52787,9.89962,22.0
51.5322,9.90506,22.0
51.52653,9.91618,22.0
51.54087,9.91663,22.0
51.522373,9.911027,22.0
51.522347,9.911194,22.0
51.5275970948487,9.88965690114128,300.0
51.5287217170961,9.89181597072028,150.0
51.52124,9.95803,22.0
51.523965,9.939721,22.0
51.52396,9.939709,22.0
51.510168,9.949373,22.0
51.51183,9.956103,22.0
51.529743,9.939554,50.0
51.514826,9.947586,22.0
51.527336,9.952109,22.0
51.520354,9.937094,22.0
51.51621,9.97083,22.0
51.536398,9.953306,22.0
51.520374,9.970986,22.0
51.532504,9.942992,22.0
51.518093,9.97924,22.0
51.5364,9.95334,22.0
51.495675,10.184168,22.0
51.5122608,10.2424837,24.0
51.5121455583851,10.2542097866535,22.0
51.514953,10.261215,22.0
51.507996,10.239572,22.0
51.507029,10.2585643,22.0
51.511869,10.26181,22.0
51.514287,10.263083,22.0
51.511969,10.242059,22.0
51.49498,10.252042,22.0
51.494908,10.252061,22.0
51.494847,10.252081,22.0
51.59571,9.92366,22.0
51.589001,9.927166,22.0
51.587861,9.921961,22.0
51.58632,9.9311,22.0
51.60875,10.04356,22.0
51.595471,9.928489,22.0
50.51036,9.84125,11.0
51.494879,9.876287,50.0
51.4948472,9.8769071,300.0
51.508552147483,9.908659449637,50.0
51.5061756439713,9.79324347541747,11.0
51.5031862,9.7645527,22.0
51.5641159618709,10.1539152860641,22.0
51.5554172,10.0561216,22.0
51.3442,9.4535,22.0
51.548059,9.772614,11.0
51.65542,10.34225,22.0
51.6557,10.33391,22.0
51.63243,10.47302,22.0
51.63117,10.46749,22.0
51.62878,10.47052,22.0
51.36588,10.121592,22.0
51.363392,10.131401,22.0
51.35503,10.123814,22.0
51.3605,10.1218,22.0
51.6105126935553,10.2131129801273,22.0
51.578324,10.294582,22.0
51.5992159,10.5473383,22.0
51.59353,10.55845,150.0
51.594743,10.555756,22.0
51.58197,10.62045,22.0
51.729028,10.252765,11.0
51.724269,10.247522,11.0
51.43341,10.14502,22.0
51.724753,10.256739,22.0
51.732747,10.23726,22.0
51.75944,10.17894,22.0
51.76166,10.17434,22.0
52.0811659,9.6004486,11.0
52.06611,9.58517,22.0
52.071636,9.585786,22.0
52.103884,9.3760623,50.0
52.09859,9.359075,22.0
52.098742,9.355373,22.0
52.108225,9.362926,22.0
52.102057,9.373333,22.0
52.108209,9.363034,22.0
52.104881,9.359641,50.0
52.10578,9.36051,50.0
52.10771,9.35558,50.0
52.10125,9.37424,50.0
52.1190789,9.3555766,22.0
52.121489027739,9.33487599832046,300.0
52.0794602583035,9.35307926925933,50.0
52.0848935,9.342276,75.0
52.10434,9.37772,150.0
52.115937,9.419461,22.0
51.9958252949173,9.27705523226989,22.0
51.9771109042123,9.27951218043852,11.0
51.9836555400107,9.26128845576045,22.0
51.99103424,9.25788787,22.0
51.9807,9.2576701,22.0
51.98387358,9.24232332,22.0
51.98721515,9.25879639,22.0
51.9849891662597,9.25328826904296,22.0
51.97902,9.263363,150.0
51.976481141411,9.278383255005,150.0
52.165864,9.257443,22.0
52.166809,9.249834,22.0
52.194327,9.458709,22.0
52.04849,9.26429,22.0
52.064724,9.311374,22.0
52.04869,9.38644,22.0
52.044596,9.388354,22.0
52.10561,9.57273,22.0
52.10608,9.57321,50.0
52.1196,9.54694,22.0
52.118937,9.546552,22.0
52.2609311,10.8181542,11.0
52.259052,10.819591,22.0
52.258881,10.819884,22.0
52.311557,10.823885,300.0
52.311275,10.825176,320.0
52.3709335327148,10.6319112777709,11.0
52.3133716,10.6351318,300.0
52.313349,10.635193,300.0
52.313325,10.63523,150.0
52.313295,10.635273,11.0
52.3132638,10.6353159,300.0
52.32993,10.66842,22.0
52.35548,10.70767,22.0
52.310613,10.634705,300.0
52.323917,10.661967,22.0
52.3554753,10.7072148,22.0
52.24114,10.99399,22.0
52.2164547,11.0118353,11.0
52.232854,11.02271,150.0
52.2329211,11.0227579,11.0
52.2404566469398,10.9958110986483,150.0
52.22609,11.0966,22.0
52.22381,11.01884,150.0
52.240966,10.993473,50.0
52.241199,10.988574,150.0
52.236815,11.000056,22.0
52.236814,11.000058,22.0
52.244718,10.983977,22.0
52.22602,11.00956,22.0
52.1381,10.97786,150.0
52.138683,10.978344,22.0
52.076702,10.823928,11.0
52.4215,10.91755,22.0
52.4224204993282,10.9171655571252,22.0
52.1184,9.73641,20.0
52.1207,9.74523,150.0
52.084278,9.775131,22.0
52.081578,9.776828,22.0
52.086469,9.779994,22.0
51.980712,9.817807,22.0
51.992047,9.839225,22.0
51.992064,9.83923,22.0
52.055596,9.902523,22.0
52.055508,9.902296,22.0
51.929216,9.898212,22.0
51.9261665344238,9.8993215560913,22.0
52.006595,9.701915,22.0
52.143918,9.955964,11.0
52.151198,9.94882,11.0
52.154077,9.949518,50.0
52.153514,9.952343,22.0
52.157093,9.946876,22.0
52.150026,9.951517,22.0
52.157328,9.949791,22.0
52.093127,9.571682,11.0
52.155531,9.941244,22.0
52.1540340872157,9.95715598952101,22.0
52.1609688,9.7476874,22.0
52.1755944,9.962331,5.0
52.1554571,9.9694364,22.0
52.16083,9.99676,300.0
52.156632,9.972918,22.0
52.173337,9.971802,22.0
52.153618,9.958914,22.0
52.152225,9.974396,11.0
52.160441,9.997425,300.0
52.16221,9.97648,150.0
52.1647654004843,9.96613383293152,320.0
52.1608625322349,9.99775171279907,320.0
52.155473,9.956341,50.0
52.1595280523162,9.91650045747482,11.0
52.163421,9.91654,22.0
52.155695,9.941392,22.0
52.145449,9.947716,11.0
52.168897,9.947057,22.0
52.173727,9.946388,22.0
52.16985882,9.933211949,22.0
52.16988495,9.933285146,22.0
52.1700903,9.932473,11.0
52.1694643544211,9.93238180489349,11.0
52.123483,8.636313,150.0
52.120636,9.957538,22.0
52.12533,9.94245,150.0
52.150897,9.932379,22.0
52.144972,9.963463,22.0
52.14197,9.96289,150.0
52.23699,9.87374,150.0
52.270967,9.871955,22.0
52.235069,9.851476,22.0
52.253730205774,9.909973740578,22.0
52.253694082713,9.909855723381,22.0
52.2356,9.85659,150.0
52.23506,9.851476,22.0
52.071562,10.018186,22.0
52.054339,10.003043,22.0
52.0612,10.007268,22.0
52.048298,10.005978,22.0
52.048298,10.005973,22.0
52.01008,10.131,50.0
52.008334,10.121682,22.0
52.16035,9.78465,50.0
52.160789,9.781753,22.0
52.18253,10.10519,50.0
52.20732,9.96565,50.0
52.19499,9.89024,50.0
52.1601751624835,9.86673117789647,300.0
52.212988,10.194275,50.0
52.18948,10.227,50.0
52.08563,10.16002,50.0
52.25286,9.9696,50.0
51.955684,10.008189,22.0
52.094794,9.917397,22.0
51.5637,9.482,11.0
51.95513,9.74528,22.0
51.945219,9.410553,22.0
51.8382362,9.4626517,22.0
51.828764,9.451146,22.0
51.8342798,9.4597683,22.0
