Latitude,Longitude,Rated_output,Socket_1,P1,Socket_2,P2,Socket_3,P3,Socket_4,P4,Max_socket_power,Max_power
52.407331,13.186539,68.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
52.407331,13.186539,68.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
52.407331,13.186539,68.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
52.407331,13.186539,68.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
52.407331,13.186539,68.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
52.403622,12.917277,11.0,AC Kupplung Typ 2,11,0,0,0,0,0,0,11,11.0
52.36213,12.93619,300.0,DC Kupplung Combo,300,DC Kupplung Combo,300,0,0,0,0,300,300.0
52.93619,12.06712,150.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
52.377686,12.936196,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.377686,12.936196,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.377727,12.936169,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.392486,12.9271,40.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.398427,12.918653,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.365223,12.910281,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.348714,12.90475,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
52.431649,12.907052,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.344657,12.939953,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.377498,12.93151,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.364558164634,12.937045097351,160.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
52.369733,12.910739,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
52.235652,12.979907,93.0,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,0,0,0,0,50,50.0
52.2384281,12.9632169,93.0,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,0,0,0,0,50,50.0
52.235478,12.985027,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.235087,12.984845,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.263409,12.924107,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.311438,12.930642,11.0,AC Steckdose Typ 2,11,0,0,0,0,0,0,11,11.0
52.36386,12.96544,150.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
52.310957,12.929861,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
52.345357,12.985308,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.360944,12.964708,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.303543,12.971563,350.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
52.303543,12.971563,350.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
53.3126264,13.026067,11.0,"AC Kupplung Typ 2, AC Schuko",11,0,0,0,0,0,0,11,11.0
52.314113,13.027979,185.0,"DC Kupplung Combo, DC CHAdeMO",150,AC Steckdose Typ 2,22,0,0,0,0,150,150.0
52.314113,13.027979,44.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
52.313933,13.027679,44.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
52.313933,13.027679,44.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
52.31626,13.031703,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.305971,13.026517,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
52.287107,13.000825,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.272195,13.007618,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.34897,13.10453,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.314186,13.123089,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.38557,12.372654,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.362889,12.389267,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.4201995,12.3441741,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.252078,12.307421,93.0,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,0,0,0,0,50,50.0
52.250824,12.310008,93.0,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,0,0,0,0,50,50.0
52.263103,12.286592,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.320369,12.746536,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.141766,12.583619,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.141744,12.583615,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.145131,12.593325,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
52.149778,12.600504,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
52.160095,12.779865,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.160095,12.779865,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.160095,12.779865,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.160095,12.779865,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.160095,12.779865,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.160095,12.779865,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.15925,12.776496,50.0,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,50,50.0
52.160592,12.781675,50.0,AC Steckdose Typ 2,22,DC Kupplung Combo,50,0,0,0,0,50,50.0
52.132549,12.751164,93.0,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,0,0,0,0,50,50.0
52.132321,12.750125,150.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
52.041466,12.575419,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.132662,12.753397,93.0,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,0,0,0,0,50,50.0
52.113735,12.453639,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.092346,12.85912,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
53.1202128,12.1820826,11.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
53.151804,12.177141,215.0,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,AC Kupplung Typ 2,43,0,0,50,50.0
53.1457981,12.1820301,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.14578,12.1819406,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.147888,12.176525,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.148217,12.180087,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.135352,12.177526,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
52.996379,11.755105,50.0,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,0,0,0,0,50,50.0
53.007398,11.758279,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.991144,11.750907,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.9908371,11.7570123,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
52.956895,11.946772,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.955831,11.943532,36.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.075329,11.873595,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.062763,11.838605,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.238517,11.873381,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.075944,11.87375,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
51.6823746758735,14.415216592871,11.0,AC Steckdose Typ 2,11,0,0,0,0,0,0,11,11.0
51.838968,14.149059,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.71768,14.28885,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.717881,14.288451,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.71787,14.28852,72.0,"DC Kupplung Combo, DC CHAdeMO",50,AC Steckdose Typ 2,22,0,0,0,0,50,50.0
51.749714,14.245251,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.750715,14.277433,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
51.573321,14.379096,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.55888,14.3584,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.570977,14.370005,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.577097257,14.3922995365046,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.5728166411712,14.3754870054773,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.5712821896228,14.3598638447856,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.5649811244394,14.367468836846,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.5462492974698,14.3837736426641,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.593007,14.362322,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
51.745573,14.648418,40.0,AC Steckdose Typ 2,20,AC Steckdose Typ 2,20,0,0,0,0,20,20.0
51.72881,14.66155,40.0,AC Steckdose Typ 2,20,AC Steckdose Typ 2,20,0,0,0,0,20,20.0
51.750235,14.653206,40.0,AC Steckdose Typ 2,20,AC Steckdose Typ 2,20,0,0,0,0,20,20.0
51.746106,14.63852,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.740838,14.642315,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.745794,14.642298,22.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
51.745794,14.642298,22.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
51.753854009,14.640079566,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.753854009,14.640079566,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.751677,14.642626,13.2,AC Steckdose Typ 2,11,0,0,0,0,0,0,11,11.0
51.75178,14.642197,39.65,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
51.619186,14.602305,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.645793,14.578868,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.9581571,14.7112082,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.9581571,14.7112082,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.95561,14.70331,150.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
51.95561,14.70331,300.0,DC Kupplung Combo,300,DC Kupplung Combo,300,0,0,0,0,300,300.0
51.95067,14.71415,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.95651,14.70768,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.947939,14.684225,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.937116,14.706434,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
51.93739,14.706447,33.0,AC Steckdose Typ 2,11,DC Kupplung Combo,22,0,0,0,0,22,22.0
51.850084,14.39719,22.0,"AC Kupplung Typ 2, AC Schuko",11,"AC Kupplung Typ 2, AC Schuko",11,0,0,0,0,11,11.0
51.858904,14.412257,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.881494,13.240483,22.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
51.881494,13.240483,22.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
51.989321,13.358631,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.002822682747,13.086159825325,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.89002,13.30347,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
51.990385,13.359947,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.005774,13.08992,39.65,AC Steckdose Typ 2,11,DC Kupplung Combo,22,0,0,0,0,22,22.0
52.098221289262,13.179017962907,93.0,"AC Steckdose Typ 2, AC Kupplung Typ 2",50,"AC Kupplung Typ 2, DC Kupplung Combo",50,"AC Kupplung Typ 2, DC CHAdeMO",44,0,0,50,50.0
52.092066,13.151601,33.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
52.091158,13.172867,33.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
52.093291,13.162977,22.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
52.093356,13.163022,22.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
52.095775,13.157239,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
52.216376,13.216862,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
52.21838,13.218154,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
52.249505,13.245149,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
52.2133,13.2128,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
52.291712,13.312398,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,22,22.0
52.291735,13.312373,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.29896,13.2667,11.0,"AC Steckdose Typ 2, AC Schuko",11,"AC Steckdose Typ 2, AC Schuko",11,0,0,0,0,11,11.0
52.317295,13.231102,11.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
52.30088,13.2607,11.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
52.31141,13.2591,11.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
52.2929311,13.2718413,93.0,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,0,0,0,0,50,50.0
52.319821,13.290886,75.0,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,0,0,0,0,50,50.0
52.302539,13.25475,150.0,DC Kupplung Combo,150,DC Kupplung Combo,50,AC Steckdose Typ 2,22,AC Kupplung Typ 2,22,150,150.0
52.3081998216291,13.3131766319274,300.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
52.321112,13.251498,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.321105,13.251546,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.32116,13.251435,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.321195,13.251358,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.321234,13.251261,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.309349,13.31322,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
52.309349,13.31322,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
52.293305,13.272799,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
52.293735,13.270395,13.2,AC Steckdose Typ 2,11,0,0,0,0,0,0,11,11.0
52.314209,13.31814,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.298889,13.281667,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.350862,13.285941,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.376734,13.312396,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.350892,13.285957,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.376485,13.312169,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.377873,13.311643,300.0,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,0,0,0,0,300,300.0
52.377873,13.311643,300.0,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,0,0,0,0,300,300.0
52.2595607598389,13.5394157268858,72.0,AC Steckdose Typ 2,22,DC Kupplung Combo,50,0,0,0,0,50,50.0
52.2595607598389,13.5394157268858,72.0,AC Steckdose Typ 2,22,DC Kupplung Combo,50,0,0,0,0,50,50.0
52.317754,13.496276,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.317754,13.496276,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.317754,13.496276,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.317754,13.496276,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.316286,13.494771,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.316286,13.494771,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.316286,13.494771,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.316286,13.494771,350.0,DC Kupplung Combo,350,0,0,0,0,0,0,350,350.0
52.26366,13.57168,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
52.26366,13.57168,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
52.26366,13.57168,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
52.26366,13.57168,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
52.2355198842909,13.4346115116008,11.0,AC Kupplung Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
52.224718,13.442645,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.212825,13.56201,30.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.309236,13.443589,150.0,"DC Kupplung Combo, DC CHAdeMO",150,DC Kupplung Combo,150,0,0,0,0,150,150.0
52.309249,13.44369,150.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
52.318029,13.448606,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,0,0,0,0,22,22.0
52.35797,13.43215,300.0,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,0,0,0,0,300,300.0
52.35797,13.43215,300.0,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,0,0,0,0,300,300.0
52.35764,13.41146,100.0,"DC Kupplung Combo, DC CHAdeMO",100,AC Steckdose Typ 2,22,AC Kupplung Typ 2,22,0,0,100,100.0
52.046207,13.501346,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.028086,13.576778,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
52.046793,13.502269,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.0133487,13.9928085,150.0,DC Kupplung Combo,150,DC Kupplung Combo,150,0,0,0,0,150,150.0
53.014917,14.002907,22.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
53.018058,14.004583,22.0,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,0,0,0,0,11,11.0
53.0351133,13.965978,22.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.0711603,14.25603315,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.0711603,14.25603315,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.055485,14.289231,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.059007,14.295037,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.062439,14.290501,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.067574,14.271714,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.067631,14.293724,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.058089,14.282949,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.059486,14.284338,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.054736,14.283864,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.06647,14.257172,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.067952,14.244104,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.08113,14.316032,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.08113,14.315839,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.057722,14.294172,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.061392,14.281523,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.053386,14.274365,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.056189,14.279523,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.060714,14.28734,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.056189,14.279523,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.060714,14.28734,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.06446,14.255393,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.065661,14.250858,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.01203,14.223268,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.070019,14.260973,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.06145,14.2847,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.06295,14.26679,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.06012,14.24572,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.06644,14.26884,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.057752,14.297643,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.057752,14.297643,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.071464,14.254227,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
53.071464,14.254227,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
53.071464,14.254227,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
53.071464,14.254227,175.0,"DC Kupplung Combo, DC CHAdeMO",175,0,0,0,0,0,0,175,175.0
53.09635,13.75996,22.0,AC Steckdose Typ 2,22,0,0,0,0,0,0,22,22.0
53.117085,13.498672,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.11859,13.50433,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
53.11709,13.49889,44.0,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,0,0,0,0,22,22.0
